danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.822,0.805,1,-10.524,0,0.143,0.289,0.000643,0.193,0.578,96.032,audio_features,5gS2j8yHBmVowW5rd8NEED,spotify:track:5gS2j8yHBmVowW5rd8NEED,https://api.spotify.com/v1/tracks/5gS2j8yHBmVowW5rd8NEED,https://api.spotify.com/v1/audio-analysis/5gS2j8yHBmVowW5rd8NEED,173123,4
0.828,0.724,6,-3.555,0,0.0715,0.0424,1.68e-06,0.468,0.896,96.058,audio_features,1G7vCwBCxeTe8fB0EGMDdq,spotify:track:1G7vCwBCxeTe8fB0EGMDdq,https://api.spotify.com/v1/tracks/1G7vCwBCxeTe8fB0EGMDdq,https://api.spotify.com/v1/audio-analysis/1G7vCwBCxeTe8fB0EGMDdq,167504,4
0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,audio_features,3IAfUEeaXRX9s9UdKOJrFI,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/tracks/3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/audio-analysis/3IAfUEeaXRX9s9UdKOJrFI,193806,4
0.893,0.79,4,-10.654,0,0.192,0.0057,8.59e-05,0.117,0.682,105.015,audio_features,4T2OxZKVHO8GMk7Rd4aeGe,spotify:track:4T2OxZKVHO8GMk7Rd4aeGe,https://api.spotify.com/v1/tracks/4T2OxZKVHO8GMk7Rd4aeGe,https://api.spotify.com/v1/audio-analysis/4T2OxZKVHO8GMk7Rd4aeGe,235703,4
0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,audio_features,5Ytegb26qzOHDUVsU0Agwz,spotify:track:5Ytegb26qzOHDUVsU0Agwz,https://api.spotify.com/v1/tracks/5Ytegb26qzOHDUVsU0Agwz,https://api.spotify.com/v1/audio-analysis/5Ytegb26qzOHDUVsU0Agwz,211920,4
0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,audio_features,2AY1UAimvTqjJC8vDJsOyy,spotify:track:2AY1UAimvTqjJC8vDJsOyy,https://api.spotify.com/v1/tracks/2AY1UAimvTqjJC8vDJsOyy,https://api.spotify.com/v1/audio-analysis/2AY1UAimvTqjJC8vDJsOyy,203187,4
0.671,0.682,10,-9.597,0,0.323,0.462,0.0,0.532,0.699,101.02,audio_features,0oQJSzRRp9K5qbrSuzqACz,spotify:track:0oQJSzRRp9K5qbrSuzqACz,https://api.spotify.com/v1/tracks/0oQJSzRRp9K5qbrSuzqACz,https://api.spotify.com/v1/audio-analysis/0oQJSzRRp9K5qbrSuzqACz,212402,4
0.709,0.726,7,-7.129,1,0.0411,0.0977,0.0,0.301,0.404,92.006,audio_features,5clFSlfkCRlhnH1cAQjSBi,spotify:track:5clFSlfkCRlhnH1cAQjSBi,https://api.spotify.com/v1/tracks/5clFSlfkCRlhnH1cAQjSBi,https://api.spotify.com/v1/audio-analysis/5clFSlfkCRlhnH1cAQjSBi,182187,4
0.815,0.784,9,-4.423,1,0.0738,0.299,0.0,0.0958,0.832,162.958,audio_features,38QmUDpkoYlNbMKvpvAsrE,spotify:track:38QmUDpkoYlNbMKvpvAsrE,https://api.spotify.com/v1/tracks/38QmUDpkoYlNbMKvpvAsrE,https://api.spotify.com/v1/audio-analysis/38QmUDpkoYlNbMKvpvAsrE,196320,4
0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,audio_features,2TksvaRivgAEj780DgRB73,spotify:track:2TksvaRivgAEj780DgRB73,https://api.spotify.com/v1/tracks/2TksvaRivgAEj780DgRB73,https://api.spotify.com/v1/audio-analysis/2TksvaRivgAEj780DgRB73,215891,4
0.851,0.688,1,-3.992,0,0.0482,0.0832,0.0137,0.0758,0.708,96.025,audio_features,1N3rf6ZFzb8NPYeLCmgzj7,spotify:track:1N3rf6ZFzb8NPYeLCmgzj7,https://api.spotify.com/v1/tracks/1N3rf6ZFzb8NPYeLCmgzj7,https://api.spotify.com/v1/audio-analysis/1N3rf6ZFzb8NPYeLCmgzj7,197307,4
0.786,0.819,0,-5.062,1,0.108,0.207,0.0,0.0969,0.775,94.002,audio_features,4qbi9JDziBh3cxi9SFUbeu,spotify:track:4qbi9JDziBh3cxi9SFUbeu,https://api.spotify.com/v1/tracks/4qbi9JDziBh3cxi9SFUbeu,https://api.spotify.com/v1/audio-analysis/4qbi9JDziBh3cxi9SFUbeu,187080,4
0.821,0.83,10,-5.626,0,0.0404,0.0805,5.07e-06,0.166,0.857,109.731,audio_features,3zxswdYHKQKV9SA8E6eEFH,spotify:track:3zxswdYHKQKV9SA8E6eEFH,https://api.spotify.com/v1/tracks/3zxswdYHKQKV9SA8E6eEFH,https://api.spotify.com/v1/audio-analysis/3zxswdYHKQKV9SA8E6eEFH,131773,4
0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,audio_features,7BlBVFwvbWvcwNcUarQmjk,spotify:track:7BlBVFwvbWvcwNcUarQmjk,https://api.spotify.com/v1/tracks/7BlBVFwvbWvcwNcUarQmjk,https://api.spotify.com/v1/audio-analysis/7BlBVFwvbWvcwNcUarQmjk,201040,4
0.78,0.765,0,-4.962,1,0.0327,0.658,0.0,0.101,0.878,115.984,audio_features,2V31sZdqknc0yXJx3rngCt,spotify:track:2V31sZdqknc0yXJx3rngCt,https://api.spotify.com/v1/tracks/2V31sZdqknc0yXJx3rngCt,https://api.spotify.com/v1/audio-analysis/2V31sZdqknc0yXJx3rngCt,188507,4
0.887,0.883,6,-4.966,1,0.0942,0.0249,3.65e-05,0.429,0.781,111.237,audio_features,50jN9m1kNFHybn8pFN76wY,spotify:track:50jN9m1kNFHybn8pFN76wY,https://api.spotify.com/v1/tracks/50jN9m1kNFHybn8pFN76wY,https://api.spotify.com/v1/audio-analysis/50jN9m1kNFHybn8pFN76wY,146959,4
0.327,0.941,1,-3.294,1,0.353,0.0231,0.0,0.0636,0.707,129.738,audio_features,6ku3i5WNrsY3qhOq6ua9TL,spotify:track:6ku3i5WNrsY3qhOq6ua9TL,https://api.spotify.com/v1/tracks/6ku3i5WNrsY3qhOq6ua9TL,https://api.spotify.com/v1/audio-analysis/6ku3i5WNrsY3qhOq6ua9TL,199236,4
0.772,0.803,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.981,audio_features,6U2NuJILEOEpW2tVCuqKHb,spotify:track:6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/tracks/6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/audio-analysis/6U2NuJILEOEpW2tVCuqKHb,242160,4
0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
0.862,0.709,3,-8.12,0,0.154,0.195,0.0,0.0655,0.785,96.007,audio_features,5CPWTDHq5Av26vlZNfo81m,spotify:track:5CPWTDHq5Av26vlZNfo81m,https://api.spotify.com/v1/tracks/5CPWTDHq5Av26vlZNfo81m,https://api.spotify.com/v1/audio-analysis/5CPWTDHq5Av26vlZNfo81m,250120,4
0.726,0.705,9,-8.184,0,0.274,0.518,0.0,0.238,0.71,175.926,audio_features,18C2ThadMI2M476zx00PFi,spotify:track:18C2ThadMI2M476zx00PFi,https://api.spotify.com/v1/tracks/18C2ThadMI2M476zx00PFi,https://api.spotify.com/v1/audio-analysis/18C2ThadMI2M476zx00PFi,267787,4
0.773,0.757,1,-4.959,1,0.0526,0.0864,3.73e-06,0.0727,0.858,88.006,audio_features,5u5MvmVtitax9R1Mxh3reC,spotify:track:5u5MvmVtitax9R1Mxh3reC,https://api.spotify.com/v1/tracks/5u5MvmVtitax9R1Mxh3reC,https://api.spotify.com/v1/audio-analysis/5u5MvmVtitax9R1Mxh3reC,226520,4
0.787,0.728,6,-3.455,0,0.389,0.189,2.29e-05,0.0629,0.545,180.066,audio_features,4uoR6qeWeuL4Qeu2qJzkuG,spotify:track:4uoR6qeWeuL4Qeu2qJzkuG,https://api.spotify.com/v1/tracks/4uoR6qeWeuL4Qeu2qJzkuG,https://api.spotify.com/v1/audio-analysis/4uoR6qeWeuL4Qeu2qJzkuG,200198,4
0.739,0.797,6,-9.92,1,0.0458,0.266,0.341,0.15,0.836,94.994,audio_features,3UnbRNCJlDzSKz5Yq0dIOs,spotify:track:3UnbRNCJlDzSKz5Yq0dIOs,https://api.spotify.com/v1/tracks/3UnbRNCJlDzSKz5Yq0dIOs,https://api.spotify.com/v1/audio-analysis/3UnbRNCJlDzSKz5Yq0dIOs,208107,4
0.67,0.821,9,-5.868,0,0.0334,0.251,0.0,0.199,0.384,94.983,audio_features,1OYZbxODr6TMlaT2PRi6Wi,spotify:track:1OYZbxODr6TMlaT2PRi6Wi,https://api.spotify.com/v1/tracks/1OYZbxODr6TMlaT2PRi6Wi,https://api.spotify.com/v1/audio-analysis/1OYZbxODr6TMlaT2PRi6Wi,242390,4
0.868,0.764,4,-6.574,0,0.167,0.119,0.00143,0.0918,0.397,96.994,audio_features,6ksWMnPcHNyNoNf3y1BQCO,spotify:track:6ksWMnPcHNyNoNf3y1BQCO,https://api.spotify.com/v1/tracks/6ksWMnPcHNyNoNf3y1BQCO,https://api.spotify.com/v1/audio-analysis/6ksWMnPcHNyNoNf3y1BQCO,263293,4
0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4
0.856,0.7,10,-11.895,0,0.0871,0.234,1.55e-05,0.049,0.852,108.324,audio_features,6BG5jbLzHobQC9vUdcVbcW,spotify:track:6BG5jbLzHobQC9vUdcVbcW,https://api.spotify.com/v1/tracks/6BG5jbLzHobQC9vUdcVbcW,https://api.spotify.com/v1/audio-analysis/6BG5jbLzHobQC9vUdcVbcW,159240,4
0.897,0.867,11,-3.733,0,0.109,0.245,0.0,0.529,0.594,96.003,audio_features,2cRtuTadVm0JzoW4NNTIqI,spotify:track:2cRtuTadVm0JzoW4NNTIqI,https://api.spotify.com/v1/tracks/2cRtuTadVm0JzoW4NNTIqI,https://api.spotify.com/v1/audio-analysis/2cRtuTadVm0JzoW4NNTIqI,207500,4
0.629,0.668,8,-6.974,1,0.15,0.0287,0.0,0.159,0.904,214.025,audio_features,0X5jHsNHshuHNfAWs1sxQ5,spotify:track:0X5jHsNHshuHNfAWs1sxQ5,https://api.spotify.com/v1/tracks/0X5jHsNHshuHNfAWs1sxQ5,https://api.spotify.com/v1/audio-analysis/0X5jHsNHshuHNfAWs1sxQ5,185013,4
0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,audio_features,2qG5sZ7Si6sdK74qLxedYM,spotify:track:2qG5sZ7Si6sdK74qLxedYM,https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM,https://api.spotify.com/v1/audio-analysis/2qG5sZ7Si6sdK74qLxedYM,161627,4
0.897,0.755,9,-5.684,0,0.144,0.00758,0.000451,0.264,0.567,110.008,audio_features,1pLCpA1RN8avJxSD3ZCwhj,spotify:track:1pLCpA1RN8avJxSD3ZCwhj,https://api.spotify.com/v1/tracks/1pLCpA1RN8avJxSD3ZCwhj,https://api.spotify.com/v1/audio-analysis/1pLCpA1RN8avJxSD3ZCwhj,214120,4
0.806,0.738,2,-4.75,1,0.162,0.221,0.0011,0.156,0.808,176.098,audio_features,5A2fkyeIbRqwXGkIdadL5q,spotify:track:5A2fkyeIbRqwXGkIdadL5q,https://api.spotify.com/v1/tracks/5A2fkyeIbRqwXGkIdadL5q,https://api.spotify.com/v1/audio-analysis/5A2fkyeIbRqwXGkIdadL5q,273160,4
0.733,0.92,10,-5.953,1,0.0735,0.19,0.0161,0.153,0.809,92.049,audio_features,0RkYdxCy3qAe18LV5eZIfB,spotify:track:0RkYdxCy3qAe18LV5eZIfB,https://api.spotify.com/v1/tracks/0RkYdxCy3qAe18LV5eZIfB,https://api.spotify.com/v1/audio-analysis/0RkYdxCy3qAe18LV5eZIfB,181320,4
0.873,0.823,6,-3.182,0,0.215,0.378,0.000786,0.145,0.804,95.012,audio_features,5XxOOXTiDicBrQXv0PAAH6,spotify:track:5XxOOXTiDicBrQXv0PAAH6,https://api.spotify.com/v1/tracks/5XxOOXTiDicBrQXv0PAAH6,https://api.spotify.com/v1/audio-analysis/5XxOOXTiDicBrQXv0PAAH6,195816,4
0.82,0.788,6,-5.478,0,0.191,0.272,1.65e-06,0.0404,0.648,93.961,audio_features,0tDSgSmZsbxCkdkfUPjg59,spotify:track:0tDSgSmZsbxCkdkfUPjg59,https://api.spotify.com/v1/tracks/0tDSgSmZsbxCkdkfUPjg59,https://api.spotify.com/v1/audio-analysis/0tDSgSmZsbxCkdkfUPjg59,195573,4
0.845,0.818,1,-4.88,1,0.0765,0.208,1.8e-05,0.137,0.686,94.991,audio_features,7gXoDdtHUAT58STSAjhmLu,spotify:track:7gXoDdtHUAT58STSAjhmLu,https://api.spotify.com/v1/tracks/7gXoDdtHUAT58STSAjhmLu,https://api.spotify.com/v1/audio-analysis/7gXoDdtHUAT58STSAjhmLu,318000,4
0.952,0.759,1,-5.372,1,0.25,0.329,0.00125,0.0906,0.612,106.012,audio_features,08Hy0qWbX0HOJ4uOJJrH2R,spotify:track:08Hy0qWbX0HOJ4uOJJrH2R,https://api.spotify.com/v1/tracks/08Hy0qWbX0HOJ4uOJJrH2R,https://api.spotify.com/v1/audio-analysis/08Hy0qWbX0HOJ4uOJJrH2R,156502,4
0.893,0.851,1,-6.42,1,0.112,0.0809,0.00143,0.0246,0.837,110.005,audio_features,1f2AyplMMO29MHBkjfFRmc,spotify:track:1f2AyplMMO29MHBkjfFRmc,https://api.spotify.com/v1/tracks/1f2AyplMMO29MHBkjfFRmc,https://api.spotify.com/v1/audio-analysis/1f2AyplMMO29MHBkjfFRmc,175856,4
0.85,0.857,6,-11.939,1,0.0609,0.123,0.31,0.142,0.687,105.982,audio_features,02xDmXQJcoxZGpS7MgC0FA,spotify:track:02xDmXQJcoxZGpS7MgC0FA,https://api.spotify.com/v1/tracks/02xDmXQJcoxZGpS7MgC0FA,https://api.spotify.com/v1/audio-analysis/02xDmXQJcoxZGpS7MgC0FA,209853,4
0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,audio_features,6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/tracks/6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/audio-analysis/6habFhsOp2NvshLv26DqMb,229360,4
0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,audio_features,6Za3190Sbw39BBC77WSS1C,spotify:track:6Za3190Sbw39BBC77WSS1C,https://api.spotify.com/v1/tracks/6Za3190Sbw39BBC77WSS1C,https://api.spotify.com/v1/audio-analysis/6Za3190Sbw39BBC77WSS1C,232550,4
0.847,0.663,2,-8.0,0,0.0533,0.526,0.00148,0.0736,0.914,95.041,audio_features,5RqdUkvsV4BOXpFd5zbXFt,spotify:track:5RqdUkvsV4BOXpFd5zbXFt,https://api.spotify.com/v1/tracks/5RqdUkvsV4BOXpFd5zbXFt,https://api.spotify.com/v1/audio-analysis/5RqdUkvsV4BOXpFd5zbXFt,242574,4
0.88,0.839,9,-5.911,1,0.102,0.14,1.43e-05,0.0981,0.512,94.032,audio_features,7xzcR7ChznJF5KgDS7exYA,spotify:track:7xzcR7ChznJF5KgDS7exYA,https://api.spotify.com/v1/tracks/7xzcR7ChznJF5KgDS7exYA,https://api.spotify.com/v1/audio-analysis/7xzcR7ChznJF5KgDS7exYA,164693,4
0.777,0.384,7,-13.392,0,0.0627,0.135,1.37e-06,0.0662,0.648,82.004,audio_features,1uvcfdgdAeLVGeRqrCFL9H,spotify:track:1uvcfdgdAeLVGeRqrCFL9H,https://api.spotify.com/v1/tracks/1uvcfdgdAeLVGeRqrCFL9H,https://api.spotify.com/v1/audio-analysis/1uvcfdgdAeLVGeRqrCFL9H,260101,4
0.804,0.745,4,-5.805,0,0.0744,0.112,0.0,0.0924,0.512,95.024,audio_features,2iHr1co9ElgzHredwMNKOy,spotify:track:2iHr1co9ElgzHredwMNKOy,https://api.spotify.com/v1/tracks/2iHr1co9ElgzHredwMNKOy,https://api.spotify.com/v1/audio-analysis/2iHr1co9ElgzHredwMNKOy,188733,4
0.862,0.688,3,-6.705,0,0.101,0.0793,0.00138,0.19,0.85,93.985,audio_features,3AuZYCpYf82OirSYJXZRep,spotify:track:3AuZYCpYf82OirSYJXZRep,https://api.spotify.com/v1/tracks/3AuZYCpYf82OirSYJXZRep,https://api.spotify.com/v1/audio-analysis/3AuZYCpYf82OirSYJXZRep,303640,4
0.771,0.85,11,-5.985,0,0.0558,0.334,1.87e-06,0.122,0.586,94.991,audio_features,61HuVAedKGMO7jWl8ZyALQ,spotify:track:61HuVAedKGMO7jWl8ZyALQ,https://api.spotify.com/v1/tracks/61HuVAedKGMO7jWl8ZyALQ,https://api.spotify.com/v1/audio-analysis/61HuVAedKGMO7jWl8ZyALQ,253893,4
0.746,0.746,5,-5.046,0,0.102,0.152,0.0,0.274,0.733,175.965,audio_features,3uvypVUsiIr1B0BccIcsEh,spotify:track:3uvypVUsiIr1B0BccIcsEh,https://api.spotify.com/v1/tracks/3uvypVUsiIr1B0BccIcsEh,https://api.spotify.com/v1/audio-analysis/3uvypVUsiIr1B0BccIcsEh,243227,4
0.794,0.822,2,-6.448,1,0.071,0.174,0.000954,0.0986,0.62,91.995,audio_features,5in5l6a2fFxqDjn6bFSXpL,spotify:track:5in5l6a2fFxqDjn6bFSXpL,https://api.spotify.com/v1/tracks/5in5l6a2fFxqDjn6bFSXpL,https://api.spotify.com/v1/audio-analysis/5in5l6a2fFxqDjn6bFSXpL,275360,4
0.855,0.912,10,-4.832,0,0.145,0.183,0.0,0.122,0.885,104.072,audio_features,2Eg6dOam7cAe5turf2bnCg,spotify:track:2Eg6dOam7cAe5turf2bnCg,https://api.spotify.com/v1/tracks/2Eg6dOam7cAe5turf2bnCg,https://api.spotify.com/v1/audio-analysis/2Eg6dOam7cAe5turf2bnCg,157023,4
0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,audio_features,0H0iOExW3XWT5xVdfClsFr,spotify:track:0H0iOExW3XWT5xVdfClsFr,https://api.spotify.com/v1/tracks/0H0iOExW3XWT5xVdfClsFr,https://api.spotify.com/v1/audio-analysis/0H0iOExW3XWT5xVdfClsFr,255680,4
