danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.745,0.753,1,-2.408,1,0.164,0.223,0.0,0.705,0.589,144.057,audio_features,0UQDSP8cz6WmLJckO5jqUQ,spotify:track:0UQDSP8cz6WmLJckO5jqUQ,https://api.spotify.com/v1/tracks/0UQDSP8cz6WmLJckO5jqUQ,https://api.spotify.com/v1/audio-analysis/0UQDSP8cz6WmLJckO5jqUQ,307973,4
0.601,0.188,10,-18.407,1,0.0291,0.755,0.0,0.113,0.675,100.201,audio_features,1D1PV0JIxcyxlGNFey8gGm,spotify:track:1D1PV0JIxcyxlGNFey8gGm,https://api.spotify.com/v1/tracks/1D1PV0JIxcyxlGNFey8gGm,https://api.spotify.com/v1/audio-analysis/1D1PV0JIxcyxlGNFey8gGm,325733,4
0.668,0.546,0,-7.479,1,0.0799,0.242,0.0,0.143,0.488,83.93,audio_features,7f3mNFQ9ue2uCWA8qmgEJo,spotify:track:7f3mNFQ9ue2uCWA8qmgEJo,https://api.spotify.com/v1/tracks/7f3mNFQ9ue2uCWA8qmgEJo,https://api.spotify.com/v1/audio-analysis/7f3mNFQ9ue2uCWA8qmgEJo,265893,4
0.449,0.174,2,-12.56,1,0.0292,0.903,0.0,0.124,0.288,143.37,audio_features,6pMnEX2iBcqQtUyIl1L6Oo,spotify:track:6pMnEX2iBcqQtUyIl1L6Oo,https://api.spotify.com/v1/tracks/6pMnEX2iBcqQtUyIl1L6Oo,https://api.spotify.com/v1/audio-analysis/6pMnEX2iBcqQtUyIl1L6Oo,136493,4
0.389,0.305,9,-12.527,1,0.0252,0.223,0.0,0.12,0.263,74.921,audio_features,52mdbM1tueoC8UnYvZ9uTX,spotify:track:52mdbM1tueoC8UnYvZ9uTX,https://api.spotify.com/v1/tracks/52mdbM1tueoC8UnYvZ9uTX,https://api.spotify.com/v1/audio-analysis/52mdbM1tueoC8UnYvZ9uTX,279507,4
0.202,0.508,3,-10.515,0,0.047,0.165,2.46e-06,0.711,0.12,98.848,audio_features,0XsXeHA6HOaybPJrq4I5CT,spotify:track:0XsXeHA6HOaybPJrq4I5CT,https://api.spotify.com/v1/tracks/0XsXeHA6HOaybPJrq4I5CT,https://api.spotify.com/v1/audio-analysis/0XsXeHA6HOaybPJrq4I5CT,298867,4
0.42,0.612,4,-5.359,1,0.048,0.0917,0.0,0.0914,0.135,159.685,audio_features,1G5S1rEr4L57ftizRHcYDP,spotify:track:1G5S1rEr4L57ftizRHcYDP,https://api.spotify.com/v1/tracks/1G5S1rEr4L57ftizRHcYDP,https://api.spotify.com/v1/audio-analysis/1G5S1rEr4L57ftizRHcYDP,248253,4
0.4,0.596,8,-6.377,1,0.0407,0.127,0.0,0.384,0.264,99.717,audio_features,0ruqgF5YjYjQPr0uwQsvYQ,spotify:track:0ruqgF5YjYjQPr0uwQsvYQ,https://api.spotify.com/v1/tracks/0ruqgF5YjYjQPr0uwQsvYQ,https://api.spotify.com/v1/audio-analysis/0ruqgF5YjYjQPr0uwQsvYQ,406440,4
0.629,0.624,9,-4.975,0,0.0745,0.12,0.0,0.203,0.73,140.042,audio_features,5Vr9WTLcbpKRkQGvVen13W,spotify:track:5Vr9WTLcbpKRkQGvVen13W,https://api.spotify.com/v1/tracks/5Vr9WTLcbpKRkQGvVen13W,https://api.spotify.com/v1/audio-analysis/5Vr9WTLcbpKRkQGvVen13W,209062,4
0.304,0.317,7,-7.75,1,0.0377,0.971,0.00385,0.109,0.407,163.793,audio_features,3JQvpuGP0UKoUMnyl3eXxs,spotify:track:3JQvpuGP0UKoUMnyl3eXxs,https://api.spotify.com/v1/tracks/3JQvpuGP0UKoUMnyl3eXxs,https://api.spotify.com/v1/audio-analysis/3JQvpuGP0UKoUMnyl3eXxs,205173,5
0.373,0.435,4,-6.685,1,0.029,0.352,0.0,0.128,0.176,143.868,audio_features,14lvgljH9T2JOhBSLBty0j,spotify:track:14lvgljH9T2JOhBSLBty0j,https://api.spotify.com/v1/tracks/14lvgljH9T2JOhBSLBty0j,https://api.spotify.com/v1/audio-analysis/14lvgljH9T2JOhBSLBty0j,220827,4
