danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,audio_features,1CDBaGlisZlOJzvx88lL8A,spotify:track:1CDBaGlisZlOJzvx88lL8A,https://api.spotify.com/v1/tracks/1CDBaGlisZlOJzvx88lL8A,https://api.spotify.com/v1/audio-analysis/1CDBaGlisZlOJzvx88lL8A,438280,4
0.424,0.372,11,-18.915,0,0.0298,0.33,0.195,0.185,0.41,138.572,audio_features,48HV0n2F5Il36kgvIigsLp,spotify:track:48HV0n2F5Il36kgvIigsLp,https://api.spotify.com/v1/tracks/48HV0n2F5Il36kgvIigsLp,https://api.spotify.com/v1/audio-analysis/48HV0n2F5Il36kgvIigsLp,353600,4
0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,audio_features,0aWMVrwxPNYkKmFthzmpRi,spotify:track:0aWMVrwxPNYkKmFthzmpRi,https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi,https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi,337733,4
0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,0.157,171.439,audio_features,4jvCXYZwM8pR1p0vvK7PtW,spotify:track:4jvCXYZwM8pR1p0vvK7PtW,https://api.spotify.com/v1/tracks/4jvCXYZwM8pR1p0vvK7PtW,https://api.spotify.com/v1/audio-analysis/4jvCXYZwM8pR1p0vvK7PtW,258266,3
0.348,0.0219,2,-21.065,0,0.0427,0.899,0.112,0.0906,0.225,178.698,audio_features,6dRx7OUXfvosnXG3g9lWGi,spotify:track:6dRx7OUXfvosnXG3g9lWGi,https://api.spotify.com/v1/tracks/6dRx7OUXfvosnXG3g9lWGi,https://api.spotify.com/v1/audio-analysis/6dRx7OUXfvosnXG3g9lWGi,566133,3
0.535,0.258,7,-9.499,0,0.033,0.768,8.95e-05,0.115,0.281,110.953,audio_features,0X5DcGkbxCXSadgj01ZXd7,spotify:track:0X5DcGkbxCXSadgj01ZXd7,https://api.spotify.com/v1/tracks/0X5DcGkbxCXSadgj01ZXd7,https://api.spotify.com/v1/audio-analysis/0X5DcGkbxCXSadgj01ZXd7,659520,4
0.541,0.607,0,-8.435,1,0.0438,0.727,0.442,0.0997,0.754,104.96,audio_features,0zQE77yszbyv61M4NboU2u,spotify:track:0zQE77yszbyv61M4NboU2u,https://api.spotify.com/v1/tracks/0zQE77yszbyv61M4NboU2u,https://api.spotify.com/v1/audio-analysis/0zQE77yszbyv61M4NboU2u,406267,4
0.546,0.402,10,-13.398,1,0.0528,0.721,0.0164,0.956,0.373,84.701,audio_features,11zSX1BLCSxmbJxsZ9Yg15,spotify:track:11zSX1BLCSxmbJxsZ9Yg15,https://api.spotify.com/v1/tracks/11zSX1BLCSxmbJxsZ9Yg15,https://api.spotify.com/v1/audio-analysis/11zSX1BLCSxmbJxsZ9Yg15,310600,4
0.386,0.119,6,-15.81,1,0.0422,0.95,4.4e-05,0.156,0.118,53.804,audio_features,0Srs2sPdZTfFvvfLP4DGa0,spotify:track:0Srs2sPdZTfFvvfLP4DGa0,https://api.spotify.com/v1/tracks/0Srs2sPdZTfFvvfLP4DGa0,https://api.spotify.com/v1/audio-analysis/0Srs2sPdZTfFvvfLP4DGa0,329613,4
0.506,0.493,8,-7.759,1,0.0427,0.798,0.00355,0.307,0.584,134.77,audio_features,6ZgaUtMlUzUf7SqbUUnfbu,spotify:track:6ZgaUtMlUzUf7SqbUUnfbu,https://api.spotify.com/v1/tracks/6ZgaUtMlUzUf7SqbUUnfbu,https://api.spotify.com/v1/audio-analysis/6ZgaUtMlUzUf7SqbUUnfbu,644013,4
0.528,0.132,2,-18.997,1,0.0456,0.963,0.897,0.111,0.268,89.915,audio_features,5kqMiwRHsewDj42jxMJSeW,spotify:track:5kqMiwRHsewDj42jxMJSeW,https://api.spotify.com/v1/tracks/5kqMiwRHsewDj42jxMJSeW,https://api.spotify.com/v1/audio-analysis/5kqMiwRHsewDj42jxMJSeW,273227,4
0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,audio_features,0E8q2Fx2XuzXCO2NSAppkR,spotify:track:0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR,255227,4
0.639,0.186,8,-15.831,1,0.0347,0.704,0.00104,0.118,0.498,128.375,audio_features,2x91iJc0UkFcjRMEZ2CoWB,spotify:track:2x91iJc0UkFcjRMEZ2CoWB,https://api.spotify.com/v1/tracks/2x91iJc0UkFcjRMEZ2CoWB,https://api.spotify.com/v1/audio-analysis/2x91iJc0UkFcjRMEZ2CoWB,586400,4
0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,audio_features,2gNjmvuQiEd2z9SqyYi8HH,spotify:track:2gNjmvuQiEd2z9SqyYi8HH,https://api.spotify.com/v1/tracks/2gNjmvuQiEd2z9SqyYi8HH,https://api.spotify.com/v1/audio-analysis/2gNjmvuQiEd2z9SqyYi8HH,298133,5
0.604,0.389,0,-15.39,0,0.0291,0.796,0.00403,0.0641,0.641,129.199,audio_features,5JFkmCWitwm73OyE6RFrSZ,spotify:track:5JFkmCWitwm73OyE6RFrSZ,https://api.spotify.com/v1/tracks/5JFkmCWitwm73OyE6RFrSZ,https://api.spotify.com/v1/audio-analysis/5JFkmCWitwm73OyE6RFrSZ,431600,4
0.66,0.292,5,-13.382,0,0.127,0.898,0.526,0.345,0.866,75.404,audio_features,6wktEDaP5ofV1X0Ljbm5yo,spotify:track:6wktEDaP5ofV1X0Ljbm5yo,https://api.spotify.com/v1/tracks/6wktEDaP5ofV1X0Ljbm5yo,https://api.spotify.com/v1/audio-analysis/6wktEDaP5ofV1X0Ljbm5yo,198440,4
0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,0.484,126.358,audio_features,4Vkk3iD1VrENHJEACNddvt,spotify:track:4Vkk3iD1VrENHJEACNddvt,https://api.spotify.com/v1/tracks/4Vkk3iD1VrENHJEACNddvt,https://api.spotify.com/v1/audio-analysis/4Vkk3iD1VrENHJEACNddvt,570720,4
0.535,0.454,5,-11.933,0,0.0542,0.48,0.0653,0.708,0.645,157.442,audio_features,5cbJcmP2rrg3ZUGHBqsFkL,spotify:track:5cbJcmP2rrg3ZUGHBqsFkL,https://api.spotify.com/v1/tracks/5cbJcmP2rrg3ZUGHBqsFkL,https://api.spotify.com/v1/audio-analysis/5cbJcmP2rrg3ZUGHBqsFkL,585667,4
0.568,0.628,8,-10.244,1,0.106,0.697,0.0,0.488,0.551,140.897,audio_features,7549epm7P9NV1zTMfKBI8m,spotify:track:7549epm7P9NV1zTMfKBI8m,https://api.spotify.com/v1/tracks/7549epm7P9NV1zTMfKBI8m,https://api.spotify.com/v1/audio-analysis/7549epm7P9NV1zTMfKBI8m,313707,4
0.501,0.186,10,-17.522,1,0.0544,0.912,0.00264,0.116,0.421,144.081,audio_features,2tcfbkABIwzpepPyaFsYF4,spotify:track:2tcfbkABIwzpepPyaFsYF4,https://api.spotify.com/v1/tracks/2tcfbkABIwzpepPyaFsYF4,https://api.spotify.com/v1/audio-analysis/2tcfbkABIwzpepPyaFsYF4,248013,4
0.474,0.225,8,-16.144,1,0.0372,0.581,0.698,0.7,0.426,133.102,audio_features,2jJtsDtDfvbNcTB3KfCBsT,spotify:track:2jJtsDtDfvbNcTB3KfCBsT,https://api.spotify.com/v1/tracks/2jJtsDtDfvbNcTB3KfCBsT,https://api.spotify.com/v1/audio-analysis/2jJtsDtDfvbNcTB3KfCBsT,228160,4
0.316,0.111,2,-21.189,1,0.0396,0.993,0.886,0.0999,0.0834,74.144,audio_features,2XSBXz4uDvx1PQPYJWQpcK,spotify:track:2XSBXz4uDvx1PQPYJWQpcK,https://api.spotify.com/v1/tracks/2XSBXz4uDvx1PQPYJWQpcK,https://api.spotify.com/v1/audio-analysis/2XSBXz4uDvx1PQPYJWQpcK,865000,4
0.603,0.278,5,-17.348,0,0.075,0.874,0.337,0.678,0.446,135.721,audio_features,08pdqi2wEGeiLS0NKy4c8D,spotify:track:08pdqi2wEGeiLS0NKy4c8D,https://api.spotify.com/v1/tracks/08pdqi2wEGeiLS0NKy4c8D,https://api.spotify.com/v1/audio-analysis/08pdqi2wEGeiLS0NKy4c8D,676093,4
0.448,0.656,5,-7.993,0,0.0295,0.811,0.393,0.0991,0.796,108.394,audio_features,1xdv6tmmDVa8hrmrkgtjPL,spotify:track:1xdv6tmmDVa8hrmrkgtjPL,https://api.spotify.com/v1/tracks/1xdv6tmmDVa8hrmrkgtjPL,https://api.spotify.com/v1/audio-analysis/1xdv6tmmDVa8hrmrkgtjPL,252867,4
0.471,0.431,8,-13.32,1,0.0336,0.597,0.000197,0.102,0.806,152.615,audio_features,0jGh2myWgeSSuj0bXeYZn0,spotify:track:0jGh2myWgeSSuj0bXeYZn0,https://api.spotify.com/v1/tracks/0jGh2myWgeSSuj0bXeYZn0,https://api.spotify.com/v1/audio-analysis/0jGh2myWgeSSuj0bXeYZn0,626467,4
0.557,0.457,0,-14.404,0,0.0362,0.796,0.000917,0.703,0.709,151.71,audio_features,3q5mzTK3zbHZxlo1kbgDJy,spotify:track:3q5mzTK3zbHZxlo1kbgDJy,https://api.spotify.com/v1/tracks/3q5mzTK3zbHZxlo1kbgDJy,https://api.spotify.com/v1/audio-analysis/3q5mzTK3zbHZxlo1kbgDJy,523333,4
0.519,0.379,9,-14.368,1,0.0353,0.407,0.288,0.161,0.598,139.749,audio_features,2JdllRPH6a8NCpt2bpxpns,spotify:track:2JdllRPH6a8NCpt2bpxpns,https://api.spotify.com/v1/tracks/2JdllRPH6a8NCpt2bpxpns,https://api.spotify.com/v1/audio-analysis/2JdllRPH6a8NCpt2bpxpns,729760,4
0.553,0.317,1,-13.658,1,0.0343,0.875,0.00955,0.102,0.169,72.518,audio_features,1PjvmeUrBN4mHw6LVTvkuz,spotify:track:1PjvmeUrBN4mHw6LVTvkuz,https://api.spotify.com/v1/tracks/1PjvmeUrBN4mHw6LVTvkuz,https://api.spotify.com/v1/audio-analysis/1PjvmeUrBN4mHw6LVTvkuz,190467,4
0.344,0.422,4,-11.909,0,0.0451,0.653,0.216,0.0699,0.467,125.104,audio_features,5rdjEoAiqqsjZdQaYSaDta,spotify:track:5rdjEoAiqqsjZdQaYSaDta,https://api.spotify.com/v1/tracks/5rdjEoAiqqsjZdQaYSaDta,https://api.spotify.com/v1/audio-analysis/5rdjEoAiqqsjZdQaYSaDta,228000,4
0.394,0.512,10,-9.094,0,0.0347,0.535,0.27,0.104,0.169,99.431,audio_features,4IqzVeWfWLPQ2deCYYWeXL,spotify:track:4IqzVeWfWLPQ2deCYYWeXL,https://api.spotify.com/v1/tracks/4IqzVeWfWLPQ2deCYYWeXL,https://api.spotify.com/v1/audio-analysis/4IqzVeWfWLPQ2deCYYWeXL,1618693,4
0.658,0.528,5,-11.733,1,0.12,0.744,0.0,0.113,0.668,83.591,audio_features,1c2rQm7ELo8OE8SMq1hTPg,spotify:track:1c2rQm7ELo8OE8SMq1hTPg,https://api.spotify.com/v1/tracks/1c2rQm7ELo8OE8SMq1hTPg,https://api.spotify.com/v1/audio-analysis/1c2rQm7ELo8OE8SMq1hTPg,137493,4
0.517,0.401,7,-13.033,1,0.0296,0.409,0.000158,0.135,0.217,124.974,audio_features,6WtuvQAy8RHSA4dG4a0ssF,spotify:track:6WtuvQAy8RHSA4dG4a0ssF,https://api.spotify.com/v1/tracks/6WtuvQAy8RHSA4dG4a0ssF,https://api.spotify.com/v1/audio-analysis/6WtuvQAy8RHSA4dG4a0ssF,476027,4
0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,audio_features,4Hhv2vrOTy89HFRcjU3QOx,spotify:track:4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/tracks/4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/audio-analysis/4Hhv2vrOTy89HFRcjU3QOx,179693,3
0.833,0.0756,4,-20.822,0,0.147,0.314,0.0,0.111,0.338,136.007,audio_features,4Ke1CYcm2wYDFlOhziFFjK,spotify:track:4Ke1CYcm2wYDFlOhziFFjK,https://api.spotify.com/v1/tracks/4Ke1CYcm2wYDFlOhziFFjK,https://api.spotify.com/v1/audio-analysis/4Ke1CYcm2wYDFlOhziFFjK,202693,4
0.601,0.621,4,-12.52,0,0.0489,0.827,0.0516,0.928,0.485,117.336,audio_features,07CGAAZdwM85uCIwoFdUgV,spotify:track:07CGAAZdwM85uCIwoFdUgV,https://api.spotify.com/v1/tracks/07CGAAZdwM85uCIwoFdUgV,https://api.spotify.com/v1/audio-analysis/07CGAAZdwM85uCIwoFdUgV,186093,4
0.519,0.24,0,-15.804,0,0.0349,0.807,0.00279,0.143,0.282,148.687,audio_features,0biYHapyV0kdCn4tuTmopE,spotify:track:0biYHapyV0kdCn4tuTmopE,https://api.spotify.com/v1/tracks/0biYHapyV0kdCn4tuTmopE,https://api.spotify.com/v1/audio-analysis/0biYHapyV0kdCn4tuTmopE,543773,3
0.587,0.098,10,-15.196,0,0.0607,0.958,7e-06,0.114,0.288,71.523,audio_features,6o5RbQYhmF4yRRw7ZArxGL,spotify:track:6o5RbQYhmF4yRRw7ZArxGL,https://api.spotify.com/v1/tracks/6o5RbQYhmF4yRRw7ZArxGL,https://api.spotify.com/v1/audio-analysis/6o5RbQYhmF4yRRw7ZArxGL,224333,4
0.688,0.285,11,-14.632,0,0.039,0.722,0.000176,0.0825,0.48,80.994,audio_features,4GQ2fRXE12VBsR3lBwK0qA,spotify:track:4GQ2fRXE12VBsR3lBwK0qA,https://api.spotify.com/v1/tracks/4GQ2fRXE12VBsR3lBwK0qA,https://api.spotify.com/v1/audio-analysis/4GQ2fRXE12VBsR3lBwK0qA,304267,4
0.459,0.0514,4,-23.267,1,0.0604,0.971,0.000539,0.11,0.178,57.524,audio_features,7lUJd9FTYbZgo4jU7qpAel,spotify:track:7lUJd9FTYbZgo4jU7qpAel,https://api.spotify.com/v1/tracks/7lUJd9FTYbZgo4jU7qpAel,https://api.spotify.com/v1/audio-analysis/7lUJd9FTYbZgo4jU7qpAel,251573,4
0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,audio_features,1xicvSO4CJ2ymqYgpk7DFh,spotify:track:1xicvSO4CJ2ymqYgpk7DFh,https://api.spotify.com/v1/tracks/1xicvSO4CJ2ymqYgpk7DFh,https://api.spotify.com/v1/audio-analysis/1xicvSO4CJ2ymqYgpk7DFh,342067,4
0.496,0.349,5,-10.496,0,0.0452,0.929,0.00151,0.234,0.338,79.129,audio_features,5v3RQJMEBFijhGYaYdNXnq,spotify:track:5v3RQJMEBFijhGYaYdNXnq,https://api.spotify.com/v1/tracks/5v3RQJMEBFijhGYaYdNXnq,https://api.spotify.com/v1/audio-analysis/5v3RQJMEBFijhGYaYdNXnq,203000,4
0.652,0.515,7,-19.55,1,0.118,0.49,0.14,0.962,0.645,143.004,audio_features,3l2pObHGPzGmgRWDlAbUJN,spotify:track:3l2pObHGPzGmgRWDlAbUJN,https://api.spotify.com/v1/tracks/3l2pObHGPzGmgRWDlAbUJN,https://api.spotify.com/v1/audio-analysis/3l2pObHGPzGmgRWDlAbUJN,351427,4
