danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.649,0.84,1,-5.395,1,0.461,0.083,0.0,0.425,0.57,150.311,audio_features,4m1u9C3p6MgAwWnTGGBfqp,spotify:track:4m1u9C3p6MgAwWnTGGBfqp,https://api.spotify.com/v1/tracks/4m1u9C3p6MgAwWnTGGBfqp,https://api.spotify.com/v1/audio-analysis/4m1u9C3p6MgAwWnTGGBfqp,130906,4
0.481,0.95,4,-6.706,1,0.0823,0.0069,0.843,0.408,0.0394,140.057,audio_features,0aoeXzMxq1945xRbWHirrO,spotify:track:0aoeXzMxq1945xRbWHirrO,https://api.spotify.com/v1/tracks/0aoeXzMxq1945xRbWHirrO,https://api.spotify.com/v1/audio-analysis/0aoeXzMxq1945xRbWHirrO,126915,4
0.633,0.97,10,-0.554,1,0.0936,4.4e-06,0.911,0.208,0.329,169.994,audio_features,0gTZHXZpOD7LH3BQ4tP0HH,spotify:track:0gTZHXZpOD7LH3BQ4tP0HH,https://api.spotify.com/v1/tracks/0gTZHXZpOD7LH3BQ4tP0HH,https://api.spotify.com/v1/audio-analysis/0gTZHXZpOD7LH3BQ4tP0HH,310223,4
0.715,0.893,11,-5.841,1,0.0633,0.0036,0.0595,0.192,0.143,135.014,audio_features,6L5xbckRDXIf5K1pwTaGkD,spotify:track:6L5xbckRDXIf5K1pwTaGkD,https://api.spotify.com/v1/tracks/6L5xbckRDXIf5K1pwTaGkD,https://api.spotify.com/v1/audio-analysis/6L5xbckRDXIf5K1pwTaGkD,204437,4
0.659,0.93,0,-5.084,1,0.043,0.00634,0.177,0.104,0.546,135.977,audio_features,1cQld05IcUDw3RCFt7uymW,spotify:track:1cQld05IcUDw3RCFt7uymW,https://api.spotify.com/v1/tracks/1cQld05IcUDw3RCFt7uymW,https://api.spotify.com/v1/audio-analysis/1cQld05IcUDw3RCFt7uymW,169853,4
0.663,0.559,6,-12.876,0,0.0391,0.136,0.0894,0.108,0.296,145.007,audio_features,4tRhRLBxIZ34Iw0eCuiC03,spotify:track:4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03,206385,4
0.683,0.932,8,-10.402,1,0.0513,0.0389,0.605,0.0615,0.553,125.002,audio_features,0w7JPlp7eEQI2EKW3ayXrv,spotify:track:0w7JPlp7eEQI2EKW3ayXrv,https://api.spotify.com/v1/tracks/0w7JPlp7eEQI2EKW3ayXrv,https://api.spotify.com/v1/audio-analysis/0w7JPlp7eEQI2EKW3ayXrv,235786,4
0.717,0.738,6,-5.75,0,0.145,0.106,3.48e-06,0.193,0.438,145.07,audio_features,6XXdJEzoxKMy8dCwKPN2vv,spotify:track:6XXdJEzoxKMy8dCwKPN2vv,https://api.spotify.com/v1/tracks/6XXdJEzoxKMy8dCwKPN2vv,https://api.spotify.com/v1/audio-analysis/6XXdJEzoxKMy8dCwKPN2vv,149009,4
0.752,0.83,6,-3.919,1,0.215,0.0147,0.000546,0.29,0.546,135.097,audio_features,7GlTmlTip8mzLlwgTDvxPe,spotify:track:7GlTmlTip8mzLlwgTDvxPe,https://api.spotify.com/v1/tracks/7GlTmlTip8mzLlwgTDvxPe,https://api.spotify.com/v1/audio-analysis/7GlTmlTip8mzLlwgTDvxPe,165420,4
0.837,0.944,0,-6.516,1,0.352,0.108,8.46e-05,0.107,0.681,169.975,audio_features,7AOJcugo17Kr1WUheSI6Oq,spotify:track:7AOJcugo17Kr1WUheSI6Oq,https://api.spotify.com/v1/tracks/7AOJcugo17Kr1WUheSI6Oq,https://api.spotify.com/v1/audio-analysis/7AOJcugo17Kr1WUheSI6Oq,157059,4
